Youtuber,期間,正面情緒,負面情緒,正面情緒(前一天),正面情緒(前二天),正面情緒(後一天),正面情緒(後二天),負面情緒(前一天),負面情緒(前二天),負面情緒(後一天),負面情緒(後二天),當天正負情緒比,前一天正負情緒比,前二天正負情緒比,後一天正負情緒比,後二天正負情緒比,當天情緒比變化量,隔天情緒比變化量,前一後一情緒變化量,前二後二情緒變化量,聲量,前一天聲量,前二天聲量,後一天聲量,後二天聲量,當天聲量變化量,隔天聲量變化量,前一後一聲量變化量,前二後二聲量變化量,Dcard,Dcard內文,PTT,PTT內文,apple_news,apple_news內文,ettoday,ettoday內文,Mobile01,Mobile01內文,opview,g/b,sub,category,sorry
波特王 Potter King,2020/02/12,504.0,142.0,33.0,61.0,88.0,197.0,2.0,9.0,31.0,75.0,3.5492957746478875,16.5,6.777777777777778,2.838709677419355,2.6266666666666665,-12.950704225352112,-0.7105860972285325,-13.661290322580644,-4.151111111111112,1965.0,79.0,140.0,355.0,696.0,1886.0,-1610.0,276.0,556.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/02/21,393.0,334.0,11.0,19.0,323.0,100.0,2.0,5.0,311.0,123.0,1.1766467065868262,5.5,3.8,1.0385852090032155,0.8130081300813008,-4.323353293413174,-0.1380614975836107,-4.461414790996784,-2.986991869918699,1384.0,28.0,44.0,1216.0,431.0,1356.0,-168.0,1188.0,387.0,['波特王真的👍，yt留言及拍片機制被中國侵入'],[nan],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/02/22,323.0,311.0,393.0,11.0,100.0,297.0,334.0,2.0,123.0,133.0,1.0385852090032155,1.1766467065868262,5.5,0.8130081300813008,2.233082706766917,-0.1380614975836107,-0.2255770789219147,-0.3636385765055254,-3.2669172932330826,1216.0,1384.0,28.0,431.0,901.0,-168.0,-785.0,-953.0,873.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/03/13,364.0,177.0,21.0,70.0,245.0,83.0,18.0,58.0,221.0,118.0,2.056497175141243,1.1666666666666667,1.206896551724138,1.1085972850678734,0.7033898305084746,0.8898305084745763,-0.9478998900733696,-0.0580693815987933,-0.5035067212156633,1057.0,115.0,339.0,951.0,429.0,942.0,-106.0,836.0,90.0,['波特王是在紅啥'],[nan],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/03/14,245.0,221.0,364.0,21.0,83.0,48.0,177.0,18.0,118.0,31.0,1.1085972850678734,2.056497175141243,1.1666666666666667,0.7033898305084746,1.5483870967741935,-0.9478998900733696,-0.4052074545593987,-1.3531073446327686,0.3817204301075267,951.0,1057.0,115.0,429.0,218.0,-106.0,-522.0,-628.0,103.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/03/21,536.0,445.0,173.0,27.0,186.0,75.0,90.0,13.0,444.0,143.0,1.2044943820224718,1.9222222222222225,2.076923076923077,0.4189189189189189,0.5244755244755245,-0.7177278401997504,-0.785575463103553,-1.5033033033033034,-1.5524475524475525,2316.0,611.0,86.0,1352.0,532.0,1705.0,-964.0,741.0,446.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/04/01,73.0,69.0,4.0,9.0,45.0,240.0,8.0,21.0,44.0,237.0,1.0579710144927537,0.5,0.4285714285714285,1.0227272727272727,1.0126582278481011,0.5579710144927537,-0.0352437417654809,0.5227272727272727,0.5840867992766727,412.0,26.0,48.0,224.0,996.0,386.0,-188.0,198.0,948.0,['屢次撩男友都失敗'],[nan],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/04/03,240.0,237.0,45.0,73.0,258.0,65.0,44.0,69.0,467.0,92.0,1.0126582278481011,1.0227272727272727,1.0579710144927537,0.5524625267665952,0.7065217391304348,-0.0100690448791713,-0.4601957010815061,-0.4702647459606774,-0.3514492753623188,996.0,224.0,412.0,1532.0,415.0,772.0,536.0,1308.0,3.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/04/04,258.0,467.0,240.0,45.0,65.0,31.0,237.0,44.0,92.0,48.0,0.5524625267665952,1.0126582278481011,1.0227272727272727,0.7065217391304348,0.6458333333333334,-0.4601957010815061,0.1540592123638395,-0.3061364887176665,-0.3768939393939393,1532.0,996.0,224.0,415.0,233.0,536.0,-1117.0,-581.0,9.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/04/13,396.0,353.0,16.0,30.0,288.0,144.0,35.0,51.0,464.0,236.0,1.1218130311614731,0.4571428571428571,0.5882352941176471,0.6206896551724138,0.6101694915254238,0.6646701740186161,-0.5011233759890593,0.1635467980295566,0.0219341974077766,1569.0,142.0,147.0,1699.0,946.0,1427.0,130.0,1557.0,799.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/05/11,564.0,247.0,27.0,135.0,404.0,293.0,4.0,19.0,269.0,754.0,2.283400809716599,6.75,7.105263157894737,1.5018587360594795,0.3885941644562334,-4.466599190283401,-0.7815420736571195,-5.2481412639405205,-6.716668993438503,1766.0,86.0,314.0,1445.0,2316.0,1680.0,-321.0,1359.0,2002.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/05/28,170.0,417.0,17.0,32.0,132.0,110.0,18.0,32.0,351.0,303.0,0.407673860911271,0.9444444444444444,1.0,0.376068376068376,0.363036303630363,-0.5367705835331734,-0.0316054848428949,-0.5683760683760684,-0.636963696369637,1342.0,73.0,175.0,1195.0,1133.0,1269.0,-147.0,1122.0,958.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/05/29,132.0,351.0,170.0,17.0,110.0,40.0,417.0,18.0,303.0,138.0,0.376068376068376,0.407673860911271,0.9444444444444444,0.363036303630363,0.2898550724637681,-0.0316054848428949,-0.013032072438013,-0.0446375572809079,-0.6545893719806763,1195.0,1342.0,73.0,1133.0,496.0,-147.0,-62.0,-209.0,423.0,['波特王如是說 原來台灣用買的就行了'],[nan],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/06/23,212.0,64.0,38.0,17.0,169.0,32.0,27.0,20.0,58.0,12.0,3.3125,1.4074074074074074,0.85,2.913793103448276,2.6666666666666665,1.9050925925925928,-0.3987068965517242,1.5063856960408684,1.8166666666666664,711.0,178.0,109.0,582.0,111.0,533.0,-129.0,404.0,2.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/07/09,156.0,97.0,13.0,45.0,69.0,41.0,7.0,28.0,43.0,21.0,1.6082474226804124,1.8571428571428568,1.6071428571428572,1.6046511627906976,1.9523809523809523,-0.2488954344624447,-0.0035962598897147,-0.2524916943521595,0.3452380952380951,493.0,73.0,253.0,193.0,138.0,420.0,-300.0,120.0,-115.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/07/12,2225.0,76.0,41.0,69.0,405.0,78.0,21.0,43.0,273.0,159.0,29.276315789473685,1.9523809523809523,1.6046511627906976,1.4835164835164836,0.490566037735849,27.32393483709273,-27.792799305957203,-0.4688644688644687,-1.1140851250548485,3427.0,138.0,193.0,1252.0,518.0,3289.0,-2175.0,1114.0,325.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/08/21,106.0,187.0,14.0,9.0,97.0,44.0,74.0,79.0,213.0,75.0,0.5668449197860963,0.1891891891891892,0.1139240506329113,0.4553990610328638,0.5866666666666667,0.3776557305969071,-0.1114458587532324,0.2662098718436747,0.4727426160337553,733.0,138.0,158.0,713.0,279.0,595.0,-20.0,575.0,121.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/09/06,243.0,40.0,7.0,17.0,69.0,7.0,11.0,11.0,26.0,4.0,6.075,0.6363636363636364,1.5454545454545454,2.6538461538461537,1.75,5.438636363636364,-3.4211538461538464,2.017482517482517,0.2045454545454545,621.0,52.0,96.0,270.0,47.0,569.0,-351.0,218.0,-49.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/09/10,144.0,166.0,7.0,7.0,146.0,48.0,3.0,4.0,312.0,85.0,0.8674698795180723,2.333333333333333,1.75,0.4679487179487179,0.5647058823529412,-1.465863453815261,-0.3995211615693543,-1.865384615384616,-1.1852941176470588,707.0,23.0,47.0,932.0,311.0,684.0,225.0,909.0,264.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/09/11,146.0,312.0,144.0,7.0,48.0,40.0,166.0,3.0,85.0,85.0,0.4679487179487179,0.8674698795180723,2.333333333333333,0.5647058823529412,0.4705882352941176,-0.3995211615693543,0.0967571644042232,-0.3027639971651311,-1.862745098039216,932.0,707.0,23.0,311.0,250.0,225.0,-621.0,-396.0,227.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/09/29,513.0,770.0,6.0,9.0,101.0,58.0,24.0,42.0,168.0,70.0,0.6662337662337663,0.25,0.2142857142857142,0.6011904761904762,0.8285714285714286,0.4162337662337663,-0.0650432900432901,0.3511904761904761,0.6142857142857143,2586.0,64.0,93.0,543.0,258.0,2522.0,-2043.0,479.0,165.0,[],[],[],[],['歐陽娜娜爭議\u3000網紅反問：中共籍藝人唱中華民國的國歌下場？'],[nan],[],[],[],[],,,,,
波特王 Potter King,2020/10/16,88.0,324.0,7.0,7.0,69.0,30.0,18.0,8.0,300.0,118.0,0.2716049382716049,0.3888888888888889,0.875,0.23,0.2542372881355932,-0.1172839506172839,-0.0416049382716049,-0.1588888888888888,-0.6207627118644068,813.0,40.0,26.0,748.0,343.0,773.0,-65.0,708.0,317.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/10/17,69.0,300.0,88.0,7.0,30.0,283.0,324.0,18.0,118.0,315.0,0.23,0.2716049382716049,0.3888888888888889,0.2542372881355932,0.8984126984126984,-0.0416049382716049,0.0242372881355932,-0.0173676501360117,0.5095238095238095,748.0,813.0,40.0,343.0,1070.0,-65.0,-405.0,-470.0,1030.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/10/19,283.0,315.0,30.0,69.0,128.0,53.0,118.0,300.0,210.0,118.0,0.8984126984126984,0.2542372881355932,0.23,0.6095238095238096,0.4491525423728814,0.6441754102771052,-0.2888888888888888,0.3552865213882163,0.2191525423728813,1070.0,343.0,748.0,610.0,319.0,727.0,-460.0,267.0,-429.0,['瘦肉精是不是一場政治騙局？'],[nan],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/11/08,0.0,16.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,1.0,,0.0,,1.0,24.0,0.0,3.0,6.0,3.0,24.0,-18.0,6.0,0.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/11/11,32.0,68.0,1.0,0.0,19.0,174.0,1.0,1.0,29.0,65.0,0.4705882352941176,1.0,0.0,0.6551724137931034,2.6769230769230767,-0.5294117647058824,0.1845841784989857,-0.3448275862068966,2.6769230769230767,185.0,3.0,6.0,88.0,795.0,182.0,-97.0,85.0,789.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/11/13,174.0,65.0,19.0,32.0,58.0,22.0,29.0,68.0,47.0,30.0,2.6769230769230767,0.6551724137931034,0.4705882352941176,1.2340425531914894,0.7333333333333333,2.021750663129973,-1.4428805237315874,0.5788701393983859,0.2627450980392156,795.0,88.0,185.0,308.0,111.0,707.0,-487.0,220.0,-74.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/11/16,283.0,90.0,22.0,58.0,201.0,89.0,30.0,47.0,60.0,64.0,3.1444444444444444,0.7333333333333333,1.2340425531914894,3.35,1.390625,2.411111111111111,0.2055555555555557,2.6166666666666667,0.1565824468085106,750.0,111.0,308.0,505.0,304.0,639.0,-245.0,394.0,-4.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/12/01,76.0,56.0,4.0,2.0,29.0,19.0,3.0,7.0,25.0,23.0,1.3571428571428572,1.3333333333333333,0.2857142857142857,1.16,0.8260869565217391,0.0238095238095239,-0.1971428571428573,-0.1733333333333333,0.5403726708074534,312.0,12.0,9.0,119.0,100.0,300.0,-193.0,107.0,91.0,['這是一篇無論你是誰，都一定要知道的商業陷阱'],[nan],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/12/14,43.0,103.0,13.0,23.0,20.0,10.0,14.0,9.0,71.0,40.0,0.4174757281553398,0.9285714285714286,2.555555555555556,0.2816901408450704,0.25,-0.5110957004160888,-0.1357855873102693,-0.6468812877263581,-2.305555555555556,309.0,46.0,60.0,184.0,106.0,263.0,-125.0,138.0,46.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/12/21,37.0,202.0,14.0,16.0,62.0,24.0,31.0,27.0,279.0,103.0,0.1831683168316831,0.4516129032258064,0.5925925925925926,0.2222222222222222,0.233009708737864,-0.2684445863941233,0.039053905390539,-0.2293906810035842,-0.3595828838547285,484.0,81.0,90.0,649.0,262.0,403.0,165.0,568.0,172.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2020/12/22,62.0,279.0,37.0,14.0,24.0,10.0,202.0,31.0,103.0,77.0,0.2222222222222222,0.1831683168316831,0.4516129032258064,0.233009708737864,0.1298701298701298,0.039053905390539,0.0107874865156418,0.0498413919061809,-0.3217427733556766,649.0,484.0,81.0,262.0,170.0,165.0,-387.0,-222.0,89.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/01/06,103.0,169.0,24.0,32.0,190.0,85.0,39.0,40.0,407.0,287.0,0.6094674556213018,0.6153846153846154,0.8,0.4668304668304668,0.2961672473867596,-0.0059171597633136,-0.1426369887908349,-0.1485541485541486,-0.5038327526132405,817.0,158.0,201.0,1582.0,972.0,659.0,765.0,1424.0,771.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/01/07,190.0,407.0,103.0,24.0,85.0,81.0,169.0,39.0,287.0,279.0,0.4668304668304668,0.6094674556213018,0.6153846153846154,0.2961672473867596,0.2903225806451613,-0.1426369887908349,-0.1706632194437072,-0.3133002082345422,-0.3250620347394541,1582.0,817.0,158.0,972.0,864.0,765.0,-610.0,155.0,706.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/02/22,78.0,131.0,15.0,27.0,39.0,3.0,3.0,11.0,94.0,15.0,0.5954198473282443,5.0,2.4545454545454546,0.4148936170212766,0.2,-4.404580152671755,-0.1805262303069676,-4.585106382978723,-2.2545454545454544,472.0,48.0,84.0,280.0,61.0,424.0,-192.0,232.0,-23.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/03/26,559.0,956.0,6.0,6.0,354.0,60.0,8.0,12.0,982.0,187.0,0.5847280334728033,0.75,0.5,0.3604887983706721,0.320855614973262,-0.1652719665271966,-0.2242392351021312,-0.3895112016293279,-0.1791443850267379,3400.0,34.0,54.0,2967.0,695.0,3366.0,-433.0,2933.0,641.0,['等等....不要浪費啊.....'],[nan],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/03/27,354.0,982.0,559.0,6.0,60.0,143.0,956.0,8.0,187.0,265.0,0.3604887983706721,0.5847280334728033,0.75,0.320855614973262,0.539622641509434,-0.2242392351021312,-0.03963318339741,-0.2638724184995413,-0.210377358490566,2967.0,3400.0,34.0,695.0,889.0,-433.0,-2272.0,-2705.0,855.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/04/09,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,,,,,4.0,3.0,2.0,2.0,3.0,1.0,-2.0,-1.0,1.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/04/26,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,,0.0,,,15.0,3.0,1.0,4.0,0.0,12.0,-11.0,1.0,-1.0,['波特王是個好頻道'],[nan],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/04/29,86.0,91.0,0.0,0.0,20.0,63.0,0.0,1.0,28.0,40.0,0.945054945054945,,0.0,0.7142857142857143,1.575,,-0.2307692307692307,,1.575,473.0,0.0,4.0,129.0,241.0,473.0,-344.0,129.0,237.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/05/07,36.0,132.0,24.0,22.0,42.0,14.0,20.0,23.0,148.0,109.0,0.2727272727272727,1.2,0.9565217391304348,0.2837837837837837,0.128440366972477,-0.9272727272727272,0.011056511056511,-0.9162162162162162,-0.8280813721579577,443.0,114.0,137.0,424.0,247.0,329.0,-19.0,310.0,110.0,['好奇超有台灣價值的藝人為何都不是太紅'],[nan],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/05/19,311.0,489.0,32.0,35.0,255.0,112.0,64.0,102.0,297.0,117.0,0.6359918200408998,0.5,0.3431372549019608,0.8585858585858586,0.9572649572649572,0.1359918200408998,0.2225940385449587,0.3585858585858585,0.6141277023629965,3128.0,204.0,320.0,1773.0,618.0,2924.0,-1355.0,1569.0,298.0,[],[],[],[],[],[],['才為她對抗小粉紅！波特王工作一半失戀\u3000翻「新垣結衣寫真」爆哭'],[nan],[],[],,,,,
波特王 Potter King,2021/06/04,218.0,388.0,53.0,61.0,56.0,28.0,195.0,186.0,201.0,65.0,0.5618556701030928,0.2717948717948718,0.3279569892473118,0.2786069651741293,0.4307692307692308,0.290060798308221,-0.2832487049289634,0.0068120933792575,0.1028122415219189,1887.0,578.0,536.0,580.0,245.0,1309.0,-1307.0,2.0,-291.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/06/25,64.0,607.0,10.0,23.0,58.0,17.0,59.0,79.0,421.0,178.0,0.1054365733113673,0.1694915254237288,0.2911392405063291,0.1377672209026128,0.095505617977528,-0.0640549521123614,0.0323306475912454,-0.0317243045211159,-0.195633622528801,1575.0,144.0,205.0,1082.0,439.0,1431.0,-493.0,938.0,234.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/07/12,3857.0,131.0,16.0,38.0,808.0,136.0,26.0,126.0,42.0,126.0,29.44274809160305,0.6153846153846154,0.3015873015873015,19.23809523809524,1.0793650793650793,28.82736347621844,-10.204652853507817,18.62271062271062,0.7777777777777777,5886.0,87.0,309.0,1258.0,584.0,5799.0,-4628.0,1171.0,275.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/07/26,93.0,208.0,24.0,40.0,46.0,31.0,39.0,94.0,133.0,69.0,0.4471153846153846,0.6153846153846154,0.425531914893617,0.3458646616541353,0.4492753623188406,-0.1682692307692307,-0.1012507229612493,-0.2695199537304801,0.0237434474252235,718.0,146.0,300.0,374.0,191.0,572.0,-344.0,228.0,-109.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/07/31,1853.0,786.0,109.0,13.0,1279.0,473.0,202.0,45.0,721.0,718.0,2.357506361323156,0.5396039603960396,0.2888888888888888,1.7739251040221915,0.658774373259053,1.817902400927116,-0.5835812573009638,1.234321143626152,0.3698854843701641,4851.0,829.0,124.0,3386.0,2292.0,4022.0,-1465.0,2557.0,2168.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/08/01,1279.0,721.0,1853.0,109.0,473.0,299.0,786.0,202.0,718.0,459.0,1.7739251040221915,2.357506361323156,0.5396039603960396,0.658774373259053,0.6514161220043573,-0.5835812573009638,-1.1151507307631383,-1.6987319880641023,0.1118121616083176,3386.0,4851.0,829.0,2292.0,1675.0,-1465.0,-1094.0,-2559.0,846.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/09/02,126.0,132.0,7.0,13.0,106.0,39.0,36.0,23.0,116.0,55.0,0.9545454545454546,0.1944444444444444,0.5652173913043478,0.913793103448276,0.7090909090909091,0.7601010101010102,-0.0407523510971786,0.7193486590038315,0.1438735177865613,648.0,84.0,88.0,519.0,202.0,564.0,-129.0,435.0,114.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/10/04,51.0,149.0,4.0,5.0,32.0,18.0,5.0,20.0,107.0,54.0,0.3422818791946309,0.8,0.25,0.2990654205607476,0.3333333333333333,-0.4577181208053691,-0.0432164586338832,-0.5009345794392523,0.0833333333333333,457.0,28.0,51.0,306.0,141.0,429.0,-151.0,278.0,90.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/10/10,413.0,154.0,0.0,9.0,141.0,34.0,9.0,29.0,192.0,78.0,2.6818181818181817,0.0,0.3103448275862069,0.734375,0.4358974358974359,2.6818181818181817,-1.9474431818181817,0.734375,0.125552608311229,1283.0,21.0,63.0,781.0,271.0,1262.0,-502.0,760.0,208.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/10/27,99.0,230.0,3.0,2.0,147.0,57.0,4.0,9.0,311.0,134.0,0.4304347826086956,0.75,0.2222222222222222,0.472668810289389,0.4253731343283582,-0.3195652173913043,0.0422340276806934,-0.2773311897106109,0.203150912106136,1125.0,15.0,31.0,1151.0,428.0,1110.0,26.0,1136.0,397.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/10/28,147.0,311.0,99.0,3.0,57.0,19.0,230.0,4.0,134.0,50.0,0.472668810289389,0.4304347826086956,0.75,0.4253731343283582,0.38,0.0422340276806934,-0.0472956759610308,-0.0050616482803374,-0.37,1151.0,1125.0,15.0,428.0,157.0,26.0,-723.0,-697.0,142.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/11/22,50.0,71.0,5.0,4.0,12.0,6.0,12.0,22.0,52.0,24.0,0.704225352112676,0.4166666666666667,0.1818181818181818,0.2307692307692307,0.25,0.2875586854460093,-0.4734561213434452,-0.1858974358974359,0.0681818181818181,280.0,31.0,55.0,119.0,73.0,249.0,-161.0,88.0,18.0,[],[],['[問卦] 攝徒跟波特王484利用弱智賺知名度'],['最近很無聊就看攝徒跟波特王愈看愈覺得不對勁怎麼為何題材都是洨粉紅這樣的弱智這樣蠻沒良心的利用弱智當作題材內容為何不挑戰中國的第五縱隊呢因為第五縱隊在台灣嗎--'],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/11/25,73.0,100.0,6.0,12.0,32.0,18.0,24.0,52.0,61.0,31.0,0.73,0.25,0.2307692307692307,0.5245901639344263,0.5806451612903226,0.48,-0.2054098360655737,0.2745901639344262,0.3498759305210918,438.0,73.0,119.0,227.0,120.0,365.0,-211.0,154.0,1.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/12/06,63.0,218.0,4.0,5.0,86.0,22.0,43.0,22.0,214.0,96.0,0.2889908256880734,0.0930232558139534,0.2272727272727272,0.4018691588785046,0.2291666666666666,0.1959675698741199,0.1128783331904312,0.3088459030645512,0.0018939393939393,608.0,73.0,50.0,723.0,204.0,535.0,115.0,650.0,154.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/12/07,86.0,214.0,63.0,4.0,22.0,13.0,218.0,43.0,96.0,40.0,0.4018691588785046,0.2889908256880734,0.0930232558139534,0.2291666666666666,0.325,0.1128783331904312,-0.172702492211838,-0.0598241590214067,0.2319767441860465,723.0,608.0,73.0,204.0,114.0,115.0,-519.0,-404.0,41.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/12/17,170.0,151.0,9.0,19.0,133.0,29.0,31.0,39.0,171.0,95.0,1.1258278145695364,0.2903225806451613,0.4871794871794871,0.7777777777777778,0.3052631578947368,0.8355052339243751,-0.3480500367917586,0.4874551971326165,-0.1819163292847503,604.0,101.0,127.0,540.0,254.0,503.0,-64.0,439.0,127.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/12/21,188.0,289.0,111.0,29.0,63.0,13.0,246.0,95.0,92.0,20.0,0.6505190311418685,0.4512195121951219,0.3052631578947368,0.6847826086956522,0.65,0.1992995189467465,0.0342635775537837,0.2335630965005302,0.3447368421052632,1112.0,732.0,254.0,360.0,80.0,380.0,-752.0,-372.0,-174.0,[],[],[],[],[],[],[],[],[],[],,,,,
波特王 Potter King,2021/12/30,31.0,65.0,30.0,3.0,,,60.0,5.0,,,0.4769230769230769,0.5,0.6,,,-0.023076923076923,,,,216.0,191.0,20.0,,,25.0,,,,[],[],[],[],[],[],[],[],[],[],,,,,
滴妹,2019/12/21,235.0,57.0,51.0,35.0,130.0,64.0,8.0,4.0,46.0,16.0,4.12280701754386,6.375,8.75,2.8260869565217392,4.0,-2.2521929824561404,-1.2967200610221203,-3.5489130434782608,-4.75,756.0,104.0,91.0,424.0,213.0,652.0,-332.0,320.0,122.0,[],[],[],[],[],[],[],[],[],[],滴妹,good,1420000.0,生活類,True
滴妹,2019/12/27,1828.0,389.0,64.0,22.0,1690.0,949.0,13.0,3.0,434.0,225.0,4.699228791773779,4.923076923076923,7.333333333333333,3.8940092165898617,4.217777777777778,-0.2238481313031446,-0.8052195751839171,-1.0290677064870617,-3.115555555555555,3942.0,163.0,63.0,4032.0,2384.0,3779.0,90.0,3869.0,2321.0,[],[],[],[],['史上最華麗！28位網紅合體拍片\u3000呼籲年輕人「記得去投票！」'],[nan],[],[],[],[],滴妹,good,1420000.0,生活類,True
滴妹,2019/12/28,1690.0,434.0,1828.0,64.0,949.0,91.0,389.0,13.0,225.0,12.0,3.8940092165898617,4.699228791773779,4.923076923076923,4.217777777777778,7.583333333333333,-0.8052195751839171,0.3237685611879164,-0.4814510139960006,2.6602564102564097,4032.0,3942.0,163.0,2384.0,222.0,90.0,-1648.0,-1558.0,59.0,[],[],[],[],[],[],[],[],[],[],滴妹,good,1420000.0,生活類,True
滴妹,2020/01/13,484.0,81.0,129.0,12.0,175.0,68.0,5.0,6.0,68.0,18.0,5.9753086419753085,25.8,2.0,2.573529411764706,3.7777777777777777,-19.82469135802469,-3.4017792302106025,-23.22647058823529,1.7777777777777777,1279.0,206.0,42.0,549.0,206.0,1073.0,-730.0,343.0,164.0,['評選一下目前十大正的台灣Youtuber?'],[nan],[],[],[],[],[],[],[],[],滴妹,good,1420000.0,生活類,True
